feature_id,set_id
16131,group_km_167
16134,group_km_156
16135,group_km_85
16138,group_km_205
16147,group_km_72
16148,group_km_112
16153,group_km_216
16164,group_km_216
16184,group_km_110
16185,group_km_143
16188,group_km_83
16190,group_km_241
16200,group_km_192
16215,group_km_9
16236,group_km_110
16249,group_km_183
16253,group_km_71
16275,group_km_163
16278,group_km_183
16279,group_km_142
16280,group_km_205
16281,group_km_215
16313,group_km_143
16326,group_km_88
16327,group_km_70
16331,group_km_227
16340,group_km_132
16348,group_km_133
16374,group_km_167
16380,group_km_243
16410,group_km_124
16413,group_km_68
16420,group_km_102
16424,group_km_9
16434,group_km_207
16447,group_km_143
16448,group_km_152
16454,group_km_116
16462,group_km_69
16464,group_km_116
16466,group_km_152
16476,group_km_170
16478,group_km_207
16487,group_km_148
16490,group_km_152
16505,group_km_226
16512,group_km_53
16513,group_km_176
16515,group_km_205
16526,group_km_132
16534,group_km_89
16567,group_km_49
16577,group_km_132
16585,group_km_126
16587,group_km_55
16594,group_km_207
16595,group_km_226
16618,group_km_152
16619,group_km_152
16630,group_km_132
16637,group_km_144
16638,group_km_167
16644,group_km_68
16648,group_km_25
16650,group_km_132
16659,group_km_244
16666,group_km_244
16668,group_km_207
16669,group_km_177
16670,group_km_49
16675,group_km_191
16677,group_km_110
16679,group_km_191
16685,group_km_40
16686,group_km_244
16691,group_km_123
16698,group_km_185
16718,group_km_43
16721,group_km_201
16726,group_km_191
16747,group_km_214
16749,group_km_9
16782,group_km_245
16793,group_km_15
16802,group_km_172
16816,group_km_207
16824,group_km_207
16846,group_km_88
16863,group_km_167
16867,group_km_133
16870,group_km_1
16871,group_km_116
16877,group_km_241
16891,group_km_207
16904,group_km_230
16905,group_km_144
16906,group_km_191
16912,group_km_195
16924,group_km_9
16928,group_km_88
16939,group_km_241
16949,group_km_69
16953,group_km_126
16955,group_km_66
16956,group_km_132
16958,group_km_214
16960,group_km_92
16964,group_km_81
16969,group_km_133
16972,group_km_49
16975,group_km_81
16976,group_km_17
16999,group_km_9
17021,group_km_152
17025,group_km_83
17040,group_km_32
17042,group_km_148
17045,group_km_191
17065,group_km_69
17070,group_km_61
17079,group_km_53
17083,group_km_165
17088,group_km_116
17110,group_km_119
17119,group_km_207
17120,group_km_167
17124,group_km_17
17139,group_km_133
17144,group_km_207
17150,group_km_148
17154,group_km_1
17159,group_km_207
17161,group_km_152
17177,group_km_126
17178,group_km_152
17186,group_km_165
17187,group_km_245
17197,group_km_123
17224,group_km_44
17229,group_km_245
17233,group_km_142
17235,group_km_58
17237,group_km_9
17239,group_km_9
17240,group_km_123
17242,group_km_40
17246,group_km_226
17247,group_km_133
17248,group_km_191
17250,group_km_185
17251,group_km_191
17253,group_km_191
17255,group_km_9
17257,group_km_10
17269,group_km_195
17285,group_km_122
17287,group_km_9
17296,group_km_133
17302,group_km_133
17310,group_km_132
17315,group_km_63
17320,group_km_219
17324,group_km_142
17329,group_km_191
17348,group_km_122
17351,group_km_191
17354,group_km_226
17368,group_km_132
17370,group_km_1
17375,group_km_63
17378,group_km_207
17379,group_km_207
17398,group_km_209
17399,group_km_44
17403,group_km_1
17404,group_km_167
17407,group_km_85
17410,group_km_61
17426,group_km_244
17430,group_km_119
17432,group_km_110
17433,group_km_214
17434,group_km_237
17436,group_km_214
17445,group_km_44
17446,group_km_152
17447,group_km_152
17448,group_km_119
17453,group_km_132
17455,group_km_58
17459,group_km_207
17463,group_km_167
17468,group_km_191
17471,group_km_185
17472,group_km_9
17480,group_km_245
17485,group_km_152
17495,group_km_152
17501,group_km_71
17502,group_km_132
17503,group_km_167
17504,group_km_123
17505,group_km_52
17507,group_km_71
17515,group_km_71
17526,group_km_36
17527,group_km_167
17530,group_km_244
17531,group_km_62
17539,group_km_63
17543,group_km_207
17549,group_km_102
17550,group_km_191
17555,group_km_88
17562,group_km_63
17564,group_km_69
17568,group_km_110
17572,group_km_245
17575,group_km_167
17577,group_km_214
17585,group_km_152
17589,group_km_152
17598,group_km_152
17600,group_km_102
17604,group_km_214
17609,group_km_214
17611,group_km_167
17613,group_km_214
17624,group_km_58
17628,group_km_44
17633,group_km_63
17639,group_km_201
17640,group_km_243
17641,group_km_241
17648,group_km_175
17650,group_km_167
17655,group_km_92
17656,group_km_85
17658,group_km_102
17663,group_km_142
17667,group_km_193
17674,group_km_152
17684,group_km_2
17685,group_km_216
17686,group_km_88
17689,group_km_163
17691,group_km_195
17692,group_km_167
17693,group_km_167
17698,group_km_241
17699,group_km_244
17705,group_km_244
17710,group_km_102
17713,group_km_245
17720,group_km_163
17722,group_km_191
17729,group_km_9
17747,group_km_88
17748,group_km_83
17756,group_km_9
17763,group_km_53
17773,group_km_215
17781,group_km_63
17782,group_km_226
17785,group_km_193
17793,group_km_207
17806,group_km_133
17808,group_km_142
17809,group_km_214
17820,group_km_207
17832,group_km_207
17833,group_km_182
17834,group_km_171
17836,group_km_122
17839,group_km_133
17842,group_km_9
17843,group_km_143
17852,group_km_157
17855,group_km_244
17875,group_km_63
17879,group_km_132
17891,group_km_152
17894,group_km_126
17898,group_km_216
17899,group_km_9
17900,group_km_143
17902,group_km_207
17913,group_km_43
17929,group_km_9
17931,group_km_185
17932,group_km_167
17934,group_km_59
17942,group_km_216
17947,group_km_133
17949,group_km_219
17950,group_km_63
17961,group_km_190
17962,group_km_133
17967,group_km_2
17979,group_km_9
17981,group_km_243
17984,group_km_132
18001,group_km_63
18020,group_km_244
18028,group_km_108
18035,group_km_112
18046,group_km_207
18066,group_km_207
18068,group_km_214
18086,group_km_133
18089,group_km_155
18090,group_km_244
18093,group_km_133
18095,group_km_87
18096,group_km_133
18097,group_km_61
18103,group_km_102
18107,group_km_68
18109,group_km_216
18118,group_km_216
18120,group_km_243
18121,group_km_133
18123,group_km_133
18126,group_km_244
18128,group_km_88
18129,group_km_225
18130,group_km_185
18136,group_km_63
18138,group_km_87
18146,group_km_207
18151,group_km_110
18155,group_km_191
18156,group_km_122
18168,group_km_207
18176,group_km_244
18179,group_km_133
18183,group_km_133
18185,group_km_123
18187,group_km_177
18188,group_km_182
18193,group_km_2
18199,group_km_43
18200,group_km_77
18203,group_km_165
18235,group_km_167
18248,group_km_204
18259,group_km_163
18260,group_km_9
18263,group_km_167
18267,group_km_133
18268,group_km_102
18269,group_km_102
18276,group_km_126
18278,group_km_244
18282,group_km_182
18285,group_km_163
18286,group_km_243
18291,group_km_167
18294,group_km_112
18295,group_km_155
18312,group_km_2
18314,group_km_177
18326,group_km_102
18332,group_km_133
18333,group_km_155
18334,group_km_112
18336,group_km_204
18346,group_km_102
18349,group_km_53
18353,group_km_133
18357,group_km_102
18359,group_km_133
18360,group_km_102
18362,group_km_148
18365,group_km_61
18367,group_km_245
18368,group_km_9
18369,group_km_36
18370,group_km_77
18371,group_km_9
18372,group_km_63
18384,group_km_133
18391,group_km_167
18392,group_km_207
18395,group_km_68
18396,group_km_112
18407,group_km_133
18412,group_km_102
18422,group_km_63
18424,group_km_63
18428,group_km_77
18433,group_km_9
18434,group_km_132
18435,group_km_207
18440,group_km_53
18442,group_km_241
18446,group_km_207
18448,group_km_133
18451,group_km_53
18458,group_km_207
18459,group_km_244
18461,group_km_207
18465,group_km_167
18466,group_km_167
18479,group_km_167
18480,group_km_167
18481,group_km_243
18488,group_km_85
18496,group_km_102
18499,group_km_207
18503,group_km_207
18513,group_km_207
18527,group_km_133
18533,group_km_132
18548,group_km_165
18551,group_km_133
